,dfm smoothed,dfm filtered,ddfm code,ddfm code reduced size,ddfm code reduced size vs linear f,ddfm nnlin last neurons,ddfm nnlin code,ddfm nnlin code vs linear f
17,0.731995949798602,0.7309466827207897,0.9293933524541212,0.5248890640509919,0.2162893245350578,0.8759217004545786,0.5233056667421145,0.1412439094786291
18,0.6748013256070104,0.6754430353577283,0.8850210643674273,0.4164831978761606,0.2331685252546574,0.8490278444475805,0.34323224179733564,0.3238024235561559
19,0.6955887134384067,0.6957713999464935,0.8764991896993528,0.41089958932665144,0.30860282962474156,0.8146261892130897,0.31469096186796686,0.24772581378201894
20,0.7302218025870175,0.7293017814327688,0.923831661523371,0.4170546349805003,0.3658622814295244,0.8991825448631707,0.47262584840754973,0.4223025736991295
21,0.7168915396864385,0.71677607610194,0.9261683975462599,0.5406295168036169,0.33664140077503113,0.911431253120267,0.4629222026025114,0.262524315306376
22,0.7001315072259434,0.6990141277931486,0.9032253298549368,0.5196343763257297,0.19890132022302004,0.8786308254780687,0.4355704746143623,0.3028316502293849
23,0.6821569265705262,0.6818142615676293,0.9168750160924618,0.4565642790090064,0.13077791664915286,0.895198751322283,0.38466964389310543,0.3829628583805473
24,0.7345797957154097,0.736377977430551,0.9266885930777734,0.5040624025378377,0.17468378334337567,0.8878862977398336,0.3915845627940595,0.24867233405586364
25,0.7192361400241091,0.7185486687023599,0.9046643715853234,0.46397534247641997,0.23515016428686486,0.8664992968268282,0.4195397912619423,0.15407109247379158
26,0.7078731332782712,0.7051150615864435,0.9073438330904808,0.45950626391162713,0.3223026614806943,0.8677368288167613,0.4879008921074609,0.3777516224392262
27,0.6986556295576345,0.7004234627422666,0.8828589336099028,0.49989978607326535,0.18323298537991764,0.8517708303206095,0.4105626844047384,0.1756351588647192
28,0.694719631167366,0.6951371087309778,0.9058982355982972,0.4386192531209828,0.052031937821121976,0.8756135632540832,0.45073928754703135,0.1596462402216473
29,0.7124701878467948,0.7110379611373219,0.9164216416373017,0.4219565556281794,0.21354479273918528,0.8919768914244185,0.4400271898047147,0.3218865918077391
30,0.7337386386411935,0.7320279942660636,0.9264456083070901,0.44393690059699425,0.3692199621995043,0.9182756847020077,0.4894053833735817,0.5355192938040703
31,0.6931732054193018,0.6925000433912929,0.9051980754174374,0.5108445491192729,0.13543174431021576,0.8454721455822123,0.4609038259584145,0.3216938211607774
32,0.7238629650545763,0.7214875415910412,0.9173402305459766,0.46988174158904655,0.2670459691287605,0.8808003953801448,0.51165920462544,0.44265192409825616
33,0.6833780924103434,0.6822830951114134,0.8893395064176124,0.386466972262699,0.27133045858913507,0.8576045843529453,0.4359468850595138,0.21941727644639328
34,0.7130664011528509,0.7108942430181515,0.9236715818236022,0.4967323212594794,0.2723935968007058,0.8816877351707956,0.4079682321494504,0.27428877997456097
35,0.6940879815466983,0.6939640785232949,0.9114393720215744,0.4686093699635361,0.25322564952629883,0.8768873803772295,0.4463607311741524,0.28461335282164235
36,0.7240378368060345,0.7241606951412846,0.9120815508068076,0.45203570246388897,0.26928846562353476,0.8827696473624657,0.4800340055927338,0.22742462886070147
37,0.7190673243118393,0.7192543579895742,0.9304352904173769,0.5130396957493235,0.2288329838793654,0.8863229264557719,0.420152303521107,0.3627913812677161
38,0.6893724765376708,0.6873640159241896,0.9113249099767017,0.4412661924201714,0.270817394473288,0.8802245360376333,0.4564478924648152,0.3340014162173128
39,0.7389785573074025,0.7383815896345777,0.911375143584109,0.4830915539200358,0.17003817273716232,0.86192555912221,0.4652771781385905,0.3357060225966728
40,0.6929941006400958,0.6938842191535796,0.8892512858904416,0.4490416712679209,0.3614988083185795,0.866295922225672,0.4528553444630597,0.14187908479088496
41,0.7172143447975968,0.7156003251581756,0.9158774320093479,0.5157573892555367,0.38133488070586774,0.886223923573987,0.517959144676088,0.33347464283908773
42,0.6668702593610148,0.669929019352558,0.8808366421089903,0.43248276712320444,0.19017462735633972,0.8569304985559572,0.4413261359644696,0.35203901208290433
43,0.7013261970475897,0.7014452258420483,0.9087262379945199,0.4904129224959389,0.09246733656242787,0.8933244371592552,0.4833403825413337,0.35552674982896204
44,0.6799584894823896,0.6812587852401051,0.8971499762891468,0.4370347278112944,0.1334962920504245,0.8590197224036209,0.4812993503646455,0.36653396766129315
45,0.743498074393583,0.7435995181587609,0.9222559172312663,0.4817219882452473,0.1930672584520898,0.8987503862697852,0.48469450567552047,0.13274722990055798
46,0.7305961706602251,0.7308130707513443,0.923251914880835,0.46718581032767176,0.313919139113179,0.9054975712915101,0.4848113330735736,0.462635431515238
47,0.7286527423524854,0.7283943019485382,0.9145944450440454,0.5172238680828176,0.12293583127304837,0.8763788980350883,0.43332625705050665,0.4121003379992943
48,0.7063211605003475,0.7072809441980842,0.910718448771815,0.44196396776170893,0.258981011151892,0.8857307738628317,0.40083852555640787,0.16884078520735268
49,0.6909680101139601,0.6925058559384323,0.8905183638130009,0.49610245116052615,0.39147174003323215,0.8670868683152758,0.4637116899685587,0.37558701096935715
50,0.7201273146439003,0.7195435225567313,0.9235509737544647,0.3882678447645701,0.2985425316404984,0.8719878685891538,0.4650572681907687,0.23472749219657568
51,0.7240491841837622,0.7225090929175249,0.9065411815048724,0.3972535859861343,0.2644498416340099,0.8747308158574464,0.44462106870821616,0.3354972398985982
52,0.7436321075612692,0.7430248460782551,0.9394858578992152,0.4867932459583028,0.17151816554595928,0.8761173824750224,0.5207116893894046,0.3662220559084851
53,0.7027121445296816,0.705223925705887,0.906231670526263,0.47604945672922466,0.31346538296333104,0.8751472998022944,0.49866710821737387,0.37915386202517415
54,0.7263502204011261,0.7256607241934013,0.8981882587862925,0.4420229583797272,0.25085489161781593,0.869202599297797,0.47778926462045573,0.25440354704238377
55,0.7016794341475634,0.7028891415798095,0.8921601183985819,0.4424248215081219,0.26575165930617106,0.8668558572941203,0.45924286526751823,0.32712774793962746
56,0.7041859772853256,0.7026129386722707,0.917956384636955,0.47889862870643063,0.1797367418327966,0.863376884133152,0.48093391574283545,0.11853808680302588
57,0.739328313208747,0.7398013572257778,0.9257364448085206,0.47052344876900376,0.3652777566987748,0.8984055077971231,0.49424447166206087,0.32859488020454514
58,0.6788266339808172,0.6798880672788985,0.894997643829638,0.41256359570454015,0.3260775651496226,0.8551558803291422,0.31562016529516673,0.3443266040088977
59,0.7110632806044981,0.7119290810872085,0.9123074081080211,0.44867786482426997,0.39913230067030964,0.9019505691546672,0.361355752108571,0.4287088817115921
60,0.7343876066432143,0.7325265100717238,0.9295207054577287,0.4706511864637149,0.29820105627244553,0.906289357412495,0.48213696297067404,0.3645371969937122
61,0.6977520842026528,0.6966793836577808,0.871935344346883,0.45185644036654193,0.3240700398809963,0.8581228925201319,0.42681891213775275,0.2452930746264513
62,0.7157723788943188,0.7140369096114697,0.9139290948907435,0.4289262587101698,0.30174411499781745,0.8709109689914231,0.4529807762798561,0.2340002196144154
63,0.7197320639634366,0.7189933716655251,0.9237460904182365,0.5076516624951569,0.10941300001967355,0.8645802691764153,0.48173721377735745,0.19731012410331414
64,0.6996729691241292,0.6998026434158392,0.9050220271324559,0.4544410754943519,0.3017316396607551,0.8923619817490712,0.4593569029266596,0.4353337413728846
65,0.7115842013336136,0.709932948354934,0.9082082274902749,0.5035548529404752,0.4205253728241956,0.9093171247379299,0.5088556420903635,0.6139061222993447
66,0.7113237214954776,0.7127632588409333,0.9161062475085742,0.3872568151266507,0.3137348978991489,0.9120937545688914,0.38045368119722867,0.4781363186958071
67,0.7412413554074541,0.7420919431909181,0.9152278149251981,0.5260529088432381,0.1442182716832349,0.8953883126916251,0.38947470832779113,0.2637055337591143
68,0.704829903878495,0.7032779943825836,0.9089167971562873,0.4279047543719184,0.25841960429411237,0.8636660352062105,0.3801730502556319,0.145057904147461
69,0.7387935302170767,0.7388352988475547,0.9286367020410482,0.5026606277723221,0.28280219873601115,0.8892997260252014,0.41467215186453055,0.351857523780123
70,0.7116003135186406,0.7108879345757965,0.8992653883882464,0.4654302356100215,0.28797140117785314,0.8726057950953789,0.443616695245529,0.31786494646618485
71,0.6734987934306127,0.6706456491931194,0.8989692918985552,0.4035630084605088,0.23437682619160988,0.8897919629524301,0.4291079611705389,0.5118247342110925
72,0.7076461760966081,0.7068563330004652,0.9168068400712858,0.4683872601548022,0.4281854660472898,0.9070812705335004,0.4085310051584734,0.48964929254718903
73,0.6979401180986236,0.7003720768494143,0.8856010989689345,0.47002028562896914,0.3195417037804477,0.8729968302963227,0.4140668268884384,0.23004092185840608
74,0.7246986087691234,0.7247062081039516,0.9291271639096544,0.4519473403657795,0.2828586195374107,0.9295500189186029,0.3411869077405574,0.4621454668121352
75,0.7108392817083781,0.7107727019396196,0.9100326954993407,0.47438968011177685,0.12050934244378757,0.887773111027143,0.47747594226090806,0.23637086041196156
76,0.68289259292914,0.6823419938074246,0.8902191967231498,0.48393622339128795,0.35950857773444184,0.8516108140425976,0.4497366435040999,0.25469149762848153
77,0.6921475394595619,0.6914718817715759,0.9011678733948205,0.4415721916690582,0.35451677626144223,0.9125156318829332,0.4124263460077611,0.5172314230047349
78,0.6975224913834566,0.6987974544898078,0.9019452459101425,0.47772736625946705,0.29065816689315044,0.8597933570574985,0.45510937672751567,0.331606009887158
79,0.6982578761750853,0.7003782409723353,0.9010253471998844,0.3827563419493336,0.29811448706079996,0.8480156740090137,0.38801671800336013,0.2321720786940735
80,0.7439249048359163,0.7439057415149077,0.932859385666845,0.4825285494911293,0.19847125786598105,0.9001989126250413,0.45614802276252764,0.3975793993546246
81,0.7319656994968827,0.73244891395982,0.91753314052674,0.4293771564812414,0.14636414470121323,0.8865227842705992,0.44710998864160273,0.26384864883187303
82,0.7157824472448109,0.7162186052965115,0.9015766683123547,0.457508196727225,0.20376433037042255,0.9032692224546529,0.40005708779957744,0.3698678420184663
83,0.7055367197733479,0.7040949974165068,0.9320582302684742,0.48644243850845886,0.21498475862153701,0.8985559931791118,0.505193713263509,0.27493425502389635
84,0.723062609639572,0.7219692739985146,0.923201874302586,0.4290925586584776,0.3130939011070981,0.9129620671594684,0.4657359186654144,0.27109660142126996
85,0.6966550421529769,0.6960295331414637,0.9104265719718894,0.4486440665264264,0.23252657209808414,0.8916006925616737,0.4800403540101416,0.3138356946431643
86,0.7127286842675425,0.7099170508283574,0.9034979389842568,0.4276972972419531,0.19041598630813947,0.8616673476877962,0.4843167807128583,0.263479457351692
87,0.6913406224384474,0.6910269746746179,0.8976708216513032,0.47172409138603033,0.263322554743671,0.8788571880891769,0.4268767533336462,0.2892092158105678
88,0.720522358138791,0.7199237692595789,0.9202470290438459,0.48699227134692513,0.26344409781113265,0.8848421794985436,0.4155086449771705,0.3250160169220659
89,0.7242819859017269,0.7229022693966882,0.9198354580596267,0.47970942074261763,0.11963180200234748,0.8763045196291721,0.47240585819782915,0.2349729540656125
90,0.7068718398654694,0.705998124122135,0.9114461831500196,0.48533471099563896,0.3116217731751189,0.8680504363980301,0.3184563558359949,0.20461886650351904
91,0.703634053318714,0.7046935505832818,0.9029754080798259,0.4022997155039208,0.2479763957550124,0.8765409360109323,0.4220579590912574,0.34384029504852615
92,0.6852618620796987,0.6844329499078169,0.8855967250219119,0.38159660348543867,0.4052396846562941,0.8745837167638426,0.35321420232747713,0.5443210357844376
93,0.6918454952012324,0.6922187444749508,0.9015866734016029,0.4240465006023889,0.23766076616995907,0.8776829693259627,0.3835569197626693,0.17392505667754043
94,0.7110109888734152,0.7135665370891985,0.891780407412578,0.5426162642608346,0.2304043907943544,0.8693523235713262,0.5337294934580725,0.24320566647242156
95,0.7156156318022007,0.7161690573529007,0.9170409724410973,0.45428791806307073,0.14657121344505247,0.8763044178954685,0.5043736359078481,0.24679945571444648
96,0.7262998366275885,0.7276843189577352,0.9157542982791989,0.43857073062097457,0.31204046870215835,0.904009980781032,0.4582214226284278,0.36679340681323236
97,0.7015536305297265,0.7000796336519605,0.9150248645708757,0.4803696025516538,0.28437935783456525,0.8908462491231236,0.4973430902957662,0.3242169106353087
98,0.7213234003683457,0.7187673876364843,0.9143269813617344,0.4683592482555674,0.264903059062715,0.8854434361132302,0.4633044871986866,0.17117011307835836
99,0.7225897165104529,0.721373563068253,0.9185805379797538,0.5433008707750359,0.03766865609873215,0.9108266038051179,0.5117324896129187,0.16941381133587768
